chrom	n_variants_in	n_variants_kept	fraction_kept	ld_r2_threshold	ld_window_size_variants	ld_window_step_variants	r2_pre_median	r2_pre_p90	r2_pre_p95	r2_post_median	r2_post_p90	r2_post_p95	r2_sample_windows	r2_sample_window_nvar
CBDAVF010000264.1	11	4	0.36363636363636365											
CBDAVF010000266.1	1	1	1.0											
CBDAVF010000267.1	6	5	0.8333333333333334											
CBDAVF010000271.1	9	6	0.6666666666666666											
CBDAVF010000274.1	111	54	0.4864864864864865											
CBDAVF010000275.1	98	49	0.5											
CBDAVF010000276.1	59	36	0.6101694915254238											
CBDAVF010000281.1	1	1	1.0											
CBDAVF010000283.1	59	35	0.5932203389830508											
CBDAVF010000288.1	37	21	0.5675675675675675											
CBDAVF010000290.1	6	2	0.3333333333333333											
CBDAVF010000291.1	18	12	0.6666666666666666											
CBDAVF010000292.1	7	5	0.7142857142857143											
CBDAVF010000295.1	93	44	0.4731182795698925											
CBDAVF010000298.1	6	5	0.8333333333333334											
CBDAVF010000305.1	11	9	0.8181818181818182											
CBDAVF010000307.1	27	19	0.7037037037037037											
CBDAVF010000308.1	5	1	0.2											
CBDAVF010000312.1	6	3	0.5											
CBDAVF010000314.1	42	27	0.6428571428571429											
CBDAVF010000316.1	2	2	1.0											
CBDAVF010000319.1	1	1	1.0											
CBDAVF010000320.1	29	21	0.7241379310344828											
CBDAVF010000322.1	38	20	0.5263157894736842											
CBDAVF010000323.1	21	13	0.6190476190476191											
CBDAVF010000324.1	13	9	0.6923076923076923											
CBDAVF010000331.1	28	12	0.42857142857142855											
CBDAVF010000334.1	11	4	0.36363636363636365											
CBDAVF010000335.1	12	6	0.5											
CBDAVF010000344.1	1	1	1.0											
CBDAVF010000345.1	32	19	0.59375											
CBDAVF010000347.1	8	6	0.75											
CBDAVF010000348.1	6	4	0.6666666666666666											
CBDAVF010000350.1	5	3	0.6											
CBDAVF010000351.1	28	17	0.6071428571428571											
CBDAVF010000353.1	7	5	0.7142857142857143											
CBDAVF010000354.1	9	5	0.5555555555555556											
CBDAVF010000358.1	2	2	1.0											
CBDAVF010000360.1	53	30	0.5660377358490566											
CBDAVF010000363.1	25	9	0.36											
CBDAVF010000365.1	9	3	0.3333333333333333											
CBDAVF010000369.1	29	15	0.5172413793103449											
CBDAVF010000372.1	11	3	0.2727272727272727											
CBDAVF010000376.1	4	4	1.0											
CBDAVF010000377.1	15	9	0.6											
CBDAVF010000378.1	43	24	0.5581395348837209											
CBDAVF010000379.1	39	17	0.4358974358974359											
CBDAVF010000381.1	2	2	1.0											
CBDAVF010000383.1	120	35	0.2916666666666667											
CBDAVF010000385.1	14	8	0.5714285714285714											
CBDAVF010000389.1	20	12	0.6											
CBDAVF010000391.1	12	8	0.6666666666666666											
CBDAVF010000393.1	5	4	0.8											
CBDAVF010000396.1	4	1	0.25											
CBDAVF010000397.1	30	15	0.5											
CBDAVF010000398.1	21	10	0.47619047619047616											
CBDAVF010000400.1	15	10	0.6666666666666666											
CBDAVF010000406.1	1	1	1.0											
CBDAVF010000410.1	32	13	0.40625											
CBDAVF010000411.1	1	1	1.0											
CBDAVF010000412.1	20	13	0.65											
CBDAVF010000414.1	1	1	1.0											
CBDAVF010000415.1	14	10	0.7142857142857143											
CBDAVF010000419.1	15	10	0.6666666666666666											
CBDAVF010000420.1	51	29	0.5686274509803921											
CBDAVF010000423.1	5	3	0.6											
CBDAVF010000427.1	20	11	0.55											
CBDAVF010000428.1	31	23	0.7419354838709677											
CBDAVF010000432.1	1	1	1.0											
CBDAVF010000435.1	18	11	0.6111111111111112											
CBDAVF010000441.1	7	6	0.8571428571428571											
CBDAVF010000445.1	29	17	0.5862068965517241											
CBDAVF010000446.1	3	3	1.0											
CBDAVF010000447.1	13	8	0.6153846153846154											
CBDAVF010000448.1	3	3	1.0											
CBDAVF010000450.1	23	10	0.43478260869565216											
CBDAVF010000451.1	9	9	1.0											
CBDAVF010000452.1	90	43	0.4777777777777778											
CBDAVF010000454.1	20	14	0.7											
CBDAVF010000459.1	7	6	0.8571428571428571											
CBDAVF010000462.1	20	19	0.95											
CBDAVF010000468.1	12	8	0.6666666666666666											
CBDAVF010000471.1	13	6	0.46153846153846156											
CBDAVF010000473.1	50	33	0.66											
CBDAVF010000475.1	28	13	0.4642857142857143											
CBDAVF010000477.1	27	20	0.7407407407407407											
CBDAVF010000480.1	34	19	0.5588235294117647											
CBDAVF010000481.1	18	9	0.5											
CBDAVF010000483.1	28	14	0.5											
CBDAVF010000486.1	2	1	0.5											
CBDAVF010000488.1	2	2	1.0											
CBDAVF010000491.1	3	2	0.6666666666666666											
CBDAVF010000492.1	3	2	0.6666666666666666											
CBDAVF010000493.1	16	11	0.6875											
CBDAVF010000496.1	60	42	0.7											
CBDAVF010000498.1	1	1	1.0											
CBDAVF010000499.1	5	3	0.6											
CBDAVF010000500.1	48	25	0.5208333333333334											
CBDAVF010000501.1	1	1	1.0											
CBDAVF010000502.1	18	13	0.7222222222222222											
CBDAVF010000503.1	11	6	0.5454545454545454											
CBDAVF010000505.1	4	1	0.25											
CBDAVF010000506.1	59	34	0.576271186440678											
CBDAVF010000511.1	2	2	1.0											
CBDAVF010000514.1	3	3	1.0											
CBDAVF010000515.1	17	11	0.6470588235294118											
CBDAVF010000517.1	21	7	0.3333333333333333											
CBDAVF010000518.1	1	1	1.0											
CBDAVF010000521.1	2	1	0.5											
CBDAVF010000523.1	7	4	0.5714285714285714											
CBDAVF010000524.1	40	27	0.675											
CBDAVF010000525.1	1	1	1.0											
CBDAVF010000527.1	4	3	0.75											
CBDAVF010000529.1	14	13	0.9285714285714286											
CBDAVF010000532.1	53	34	0.6415094339622641											
CBDAVF010000533.1	8	8	1.0											
CBDAVF010000534.1	1	1	1.0											
CBDAVF010000535.1	1	1	1.0											
CBDAVF010000537.1	33	21	0.6363636363636364											
CBDAVF010000538.1	14	6	0.42857142857142855											
CBDAVF010000539.1	13	11	0.8461538461538461											
CBDAVF010000540.1	1	1	1.0											
CBDAVF010000541.1	14	9	0.6428571428571429											
CBDAVF010000544.1	47	29	0.6170212765957447											
CBDAVF010000547.1	10	10	1.0											
CBDAVF010000550.1	4	4	1.0											
CBDAVF010000551.1	5	2	0.4											
CBDAVF010000552.1	7	6	0.8571428571428571											
CBDAVF010000553.1	1	1	1.0											
CBDAVF010000555.1	1	1	1.0											
CBDAVF010000557.1	40	23	0.575											
CBDAVF010000558.1	24	13	0.5416666666666666											
CBDAVF010000560.1	18	15	0.8333333333333334											
CBDAVF010000561.1	2	1	0.5											
CBDAVF010000562.1	1	1	1.0											
CBDAVF010000563.1	13	10	0.7692307692307693											
CBDAVF010000564.1	2	2	1.0											
CBDAVF010000566.1	18	10	0.5555555555555556											
CBDAVF010000568.1	2	2	1.0											
CBDAVF010000571.1	18	14	0.7777777777777778											
CBDAVF010000574.1	57	28	0.49122807017543857											
CBDAVF010000576.1	27	19	0.7037037037037037											
CBDAVF010000579.1	1	1	1.0											
CBDAVF010000582.1	1	1	1.0											
CBDAVF010000584.1	3	3	1.0											
CBDAVF010000592.1	6	3	0.5											
CBDAVF010000596.1	1	1	1.0											
CBDAVF010000597.1	38	22	0.5789473684210527											
CBDAVF010000600.1	10	7	0.7											
CBDAVF010000605.1	24	18	0.75											
CBDAVF010000608.1	42	23	0.5476190476190477											
CBDAVF010000610.1	1	1	1.0											
CBDAVF010000611.1	1	1	1.0											
CBDAVF010000612.1	12	8	0.6666666666666666											
CBDAVF010000615.1	13	8	0.6153846153846154											
CBDAVF010000618.1	49	14	0.2857142857142857											
CBDAVF010000621.1	14	12	0.8571428571428571											
CBDAVF010000624.1	20	13	0.65											
CBDAVF010000625.1	21	11	0.5238095238095238											
CBDAVF010000632.1	24	13	0.5416666666666666											
CBDAVF010000633.1	4	4	1.0											
CBDAVF010000634.1	12	8	0.6666666666666666											
CBDAVF010000637.1	15	15	1.0											
CBDAVF010000638.1	1	1	1.0											
CBDAVF010000644.1	4	1	0.25											
CBDAVF010000647.1	5	4	0.8											
CBDAVF010000648.1	2	1	0.5											
CBDAVF010000649.1	12	10	0.8333333333333334											
CBDAVF010000654.1	2	2	1.0											
CBDAVF010000655.1	2	2	1.0											
CBDAVF010000663.1	46	26	0.5652173913043478											
CBDAVF010000665.1	1	1	1.0											
CBDAVF010000666.1	1	1	1.0											
CBDAVF010000667.1	9	7	0.7777777777777778											
CBDAVF010000668.1	43	24	0.5581395348837209											
CBDAVF010000669.1	6	3	0.5											
CBDAVF010000673.1	2	2	1.0											
CBDAVF010000682.1	15	12	0.8											
CBDAVF010000683.1	14	7	0.5											
CBDAVF010000688.1	1	1	1.0											
CBDAVF010000690.1	37	22	0.5945945945945946											
CBDAVF010000693.1	9	6	0.6666666666666666											
CBDAVF010000695.1	25	13	0.52											
CBDAVF010000697.1	13	8	0.6153846153846154											
CBDAVF010000700.1	43	32	0.7441860465116279											
CBDAVF010000703.1	3	1	0.3333333333333333											
CBDAVF010000704.1	1	1	1.0											
CBDAVF010000707.1	16	11	0.6875											
CBDAVF010000711.1	16	16	1.0											
CBDAVF010000713.1	8	6	0.75											
CBDAVF010000714.1	2	2	1.0											
CBDAVF010000717.1	15	6	0.4											
CBDAVF010000719.1	2	1	0.5											
CBDAVF010000720.1	30	14	0.4666666666666667											
CBDAVF010000728.1	51	32	0.6274509803921569											
CBDAVF010000729.1	30	13	0.43333333333333335											
CBDAVF010000731.1	19	8	0.42105263157894735											
CBDAVF010000732.1	7	5	0.7142857142857143											
CBDAVF010000733.1	1	1	1.0											
CBDAVF010000736.1	13	8	0.6153846153846154											
CBDAVF010000737.1	1	1	1.0											
CBDAVF010000738.1	6	6	1.0											
CBDAVF010000742.1	16	4	0.25											
CBDAVF010000744.1	25	8	0.32											
CBDAVF010000750.1	30	15	0.5											
CBDAVF010000754.1	4	1	0.25											
CBDAVF010000760.1	8	5	0.625											
CBDAVF010000761.1	11	4	0.36363636363636365											
CBDAVF010000762.1	9	3	0.3333333333333333											
CBDAVF010000764.1	29	18	0.6206896551724138											
CBDAVF010000767.1	93	48	0.5161290322580645											
CBDAVF010000769.1	17	11	0.6470588235294118											
CBDAVF010000772.1	14	8	0.5714285714285714											
CBDAVF010000773.1	1	1	1.0											
CBDAVF010000780.1	4	3	0.75											
CBDAVF010000781.1	41	28	0.6829268292682927											
CBDAVF010000783.1	31	21	0.6774193548387096											
CBDAVF010000791.1	20	14	0.7											
CBDAVF010000792.1	34	19	0.5588235294117647											
CBDAVF010000793.1	7	4	0.5714285714285714											
CBDAVF010000795.1	10	7	0.7											
CBDAVF010000796.1	1	1	1.0											
CBDAVF010000800.1	6	6	1.0											
CBDAVF010000802.1	4	4	1.0											
CBDAVF010000806.1	19	12	0.631578947368421											
CBDAVF010000809.1	6	4	0.6666666666666666											
CBDAVF010000810.1	1	1	1.0											
CBDAVF010000813.1	8	7	0.875											
CBDAVF010000814.1	1	1	1.0											
CBDAVF010000815.1	15	9	0.6											
CBDAVF010000819.1	8	5	0.625											
CBDAVF010000821.1	1	1	1.0											
CBDAVF010000834.1	3	2	0.6666666666666666											
CBDAVF010000835.1	36	22	0.6111111111111112											
CBDAVF010000837.1	1	1	1.0											
CBDAVF010000840.1	4	4	1.0											
CBDAVF010000841.1	3	2	0.6666666666666666											
CBDAVF010000842.1	2	2	1.0											
CBDAVF010000844.1	1	1	1.0											
CBDAVF010000845.1	21	17	0.8095238095238095											
CBDAVF010000846.1	12	8	0.6666666666666666											
CBDAVF010000850.1	45	23	0.5111111111111111											
CBDAVF010000854.1	15	12	0.8											
CBDAVF010000861.1	2	2	1.0											
CBDAVF010000864.1	1	1	1.0											
CBDAVF010000885.1	61	26	0.4262295081967213											
CBDAVF010000887.1	10	7	0.7											
OZ241426.1	43933	25953	0.590740445678647											
OZ241427.1	44058	26432	0.599936447410232											
OZ241428.1	44344	26312	0.5933609958506224											
OZ241429.1	38678	23009	0.5948859816950204											
OZ241430.1	38064	23462	0.6163829340058848											
OZ241431.1	36186	21136	0.5840932957497375											
OZ241432.1	31718	19400	0.6116400781890409											
OZ241433.1	38607	21831	0.5654674022845598											
OZ241434.1	34282	19907	0.58068374073858											
OZ241435.1	35735	22047	0.6169581642647265											
OZ241436.1	34092	20680	0.6065939223278188											
OZ241437.1	34719	21331	0.6143898153748668											
OZ241438.1	32598	19576	0.6005276397324989											
OZ241439.1	32140	19931	0.620130678282514											
OZ241440.1	31420	19273	0.6133991088478676											
OZ241441.1	30797	19436	0.6311004318602461											
OZ241442.1	32472	19581	0.6030118255728012											
OZ241443.1	32307	20135	0.6232395456093107											
OZ241444.1	25988	15771	0.6068570109281207											
OZ241445.1	28793	17577	0.6104608759073386											
OZ241446.1	27973	17002	0.6078003789368319											
OZ241447.1	23206	14322	0.6171679737998793											
OZ241448.1	28717	17689	0.6159765992269387											
OZ241449.1	28372	17280	0.6090511772169744											
OZ241450.1	27939	17369	0.6216757936934035											
OZ241451.1	29702	17897	0.6025520166992122											
OZ241452.1	21795	13407	0.6151410874053682											
OZ241453.1	28547	17128	0.5999929940098785											
OZ241454.1	24943	15318	0.6141201940424167											
OZ241455.1	3955	3041	0.7689001264222504											
